participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
zhenyi10,TapGazer,GS,WC,space,s,selection,132.6127,10,0,1605976259715.1700
zhenyi10,TapGazer,GS,WC,g,space,tap,152.8721,0,0,1605976259868.0500
zhenyi10,TapGazer,GS,WC,r,g,tap,155.5843,0,0,1605976260023.6300
zhenyi10,TapGazer,GS,WC,o,r,tap,101.2502,0,0,1605976260124.8800
zhenyi10,TapGazer,GS,WC,u,o,tap,146.6080,0,0,1605976260271.4900
zhenyi10,TapGazer,GS,WC,caps,u,deletion,997.4562,0,0,1605976261268.9400
zhenyi10,TapGazer,GS,WC,g,caps,tap,423.9589,0,0,1605976261692.9000
zhenyi10,TapGazer,GS,WC,r,g,tap,189.4673,0,0,1605976261882.3700
zhenyi10,TapGazer,GS,WC,o,r,tap,145.2280,0,0,1605976262027.6000
zhenyi10,TapGazer,GS,WC,s,o,tap,200.8144,0,0,1605976262228.4100
zhenyi10,TapGazer,GS,WC,i,s,tap,665.4033,0,0,1605976262893.8200
zhenyi10,TapGazer,GS,WC,n,i,tap,79.7855,0,0,1605976262973.6000
zhenyi10,TapGazer,GS,WC,space,n,selection,300.0778,1,0,1605976263273.6800
zhenyi10,TapGazer,GS,WC,t,,tap,0.0000,0,0,1605976263827.1200
zhenyi10,TapGazer,GS,WC,h,t,tap,78.8220,0,0,1605976263905.9400
zhenyi10,TapGazer,GS,WC,e,h,tap,87.7659,0,0,1605976263993.7100
zhenyi10,TapGazer,GS,WC,space,e,selection,211.8843,10,0,1605976264205.5900
zhenyi10,TapGazer,GS,WC,l,space,tap,89.8228,0,0,1605976264295.4200
zhenyi10,TapGazer,GS,WC,i,l,tap,54.8761,0,0,1605976264350.2900
zhenyi10,TapGazer,GS,WC,b,i,tap,58.3266,0,0,1605976264408.6200
zhenyi10,TapGazer,GS,WC,r,b,tap,187.1665,0,0,1605976264595.7900
zhenyi10,TapGazer,GS,WC,a,r,tap,77.7886,0,0,1605976264673.5700
zhenyi10,TapGazer,GS,WC,r,a,tap,80.7838,0,0,1605976264754.3600
zhenyi10,TapGazer,GS,WC,y,r,tap,122.7848,0,0,1605976264877.1400
zhenyi10,TapGazer,GS,WC,space,y,selection,276.4129,1,0,1605976265153.5600
zhenyi10,TapGazer,GS,WC,i,space,tap,555.0190,0,0,1605976265708.5800
zhenyi10,TapGazer,GS,WC,s,i,tap,157.5784,0,0,1605976265866.1500
zhenyi10,TapGazer,GS,WC,space,s,selection,346.2353,10,0,1605976266212.3900
zhenyi10,TapGazer,GS,WC,c,space,tap,272.8113,0,0,1605976266485.2000
zhenyi10,TapGazer,GS,WC,l,c,tap,65.4122,0,0,1605976266550.6100
zhenyi10,TapGazer,GS,WC,o,l,tap,517.3811,0,0,1605976267067.9900
zhenyi10,TapGazer,GS,WC,s,o,tap,375.4778,0,0,1605976267443.4700
zhenyi10,TapGazer,GS,WC,e,s,tap,102.3979,0,0,1605976267545.8700
zhenyi10,TapGazer,GS,WC,d,e,tap,748.9137,0,0,1605976268294.7800
zhenyi10,TapGazer,GS,WC,space,d,selection,245.5976,1,0,1605976268540.3800
zhenyi10,TapGazer,GS,WC,t,space,tap,374.2042,0,0,1605976268914.5800
zhenyi10,TapGazer,GS,WC,o,t,tap,89.7474,0,0,1605976269004.3300
zhenyi10,TapGazer,GS,WC,d,o,tap,90.7576,0,0,1605976269095.0900
zhenyi10,TapGazer,GS,WC,a,d,tap,77.9823,0,0,1605976269173.0700
zhenyi10,TapGazer,GS,WC,y,a,tap,68.8163,0,0,1605976269241.8900
zhenyi10,TapGazer,GS,WC,space,y,selection,247.2982,1,0,1605976269489.1900
zhenyi10,TapGazer,GS,WC,m,,tap,0.0000,0,0,1605976270036.5300
zhenyi10,TapGazer,GS,WC,a,m,tap,91.8254,0,0,1605976270128.3600
zhenyi10,TapGazer,GS,WC,r,a,tap,109.2023,0,0,1605976270237.5600
zhenyi10,TapGazer,GS,WC,y,r,tap,112.8041,0,0,1605976270350.3600
zhenyi10,TapGazer,GS,WC,space,y,selection,232.9842,9,-1,1605976270583.3500
zhenyi10,TapGazer,GS,WC,a,space,tap,357.0807,0,0,1605976270940.4300
zhenyi10,TapGazer,GS,WC,n,a,tap,112.8177,0,0,1605976271053.2400
zhenyi10,TapGazer,GS,WC,caps,n,deletion,488.1130,0,0,1605976271541.3600
zhenyi10,TapGazer,GS,WC,h,caps,tap,233.5794,0,0,1605976271774.9400
zhenyi10,TapGazer,GS,WC,a,h,tap,78.8197,0,0,1605976271853.7600
zhenyi10,TapGazer,GS,WC,d,a,tap,109.7244,0,0,1605976271963.4800
zhenyi10,TapGazer,GS,WC,space,d,selection,319.5003,6,0,1605976272282.9800
zhenyi10,TapGazer,GS,WC,a,space,tap,198.9936,0,0,1605976272481.9700
zhenyi10,TapGazer,GS,WC,space,a,selection,145.6162,10,0,1605976272627.5900
zhenyi10,TapGazer,GS,WC,l,space,tap,212.7785,0,0,1605976272840.3700
zhenyi10,TapGazer,GS,WC,i,l,tap,68.7594,0,0,1605976272909.1300
zhenyi10,TapGazer,GS,WC,t,i,tap,86.7681,0,0,1605976272995.9000
zhenyi10,TapGazer,GS,WC,t,t,tap,111.7001,0,0,1605976273107.6000
zhenyi10,TapGazer,GS,WC,l,t,tap,111.2006,0,0,1605976273218.8000
zhenyi10,TapGazer,GS,WC,e,l,tap,82.3437,0,0,1605976273301.1400
zhenyi10,TapGazer,GS,WC,space,e,selection,140.6472,1,0,1605976273441.7900
zhenyi10,TapGazer,GS,WC,l,space,tap,326.1476,0,0,1605976273767.9400
zhenyi10,TapGazer,GS,WC,a,l,tap,88.9035,0,0,1605976273856.8400
zhenyi10,TapGazer,GS,WC,m,a,tap,132.9786,0,0,1605976273989.8200
zhenyi10,TapGazer,GS,WC,d,m,tap,100.7303,0,0,1605976274090.5500
zhenyi10,TapGazer,GS,WC,caps,d,deletion,1017.6710,0,0,1605976275108.2200
zhenyi10,TapGazer,GS,WC,l,caps,tap,244.3429,0,0,1605976275352.5600
zhenyi10,TapGazer,GS,WC,a,l,tap,103.7213,0,0,1605976275456.2800
zhenyi10,TapGazer,GS,WC,m,a,tap,230.3694,0,0,1605976275686.6500
zhenyi10,TapGazer,GS,WC,b,m,tap,112.7272,0,0,1605976275799.3800
zhenyi10,TapGazer,GS,WC,space,b,selection,414.6081,1,0,1605976276213.9900
zhenyi10,TapGazer,GS,WC,t,,tap,0.0000,0,0,1605976276884.6200
zhenyi10,TapGazer,GS,WC,e,t,tap,122.1454,0,0,1605976277006.7700
zhenyi10,TapGazer,GS,WC,a,e,tap,66.8538,0,0,1605976277074.3200
zhenyi10,TapGazer,GS,WC,c,a,tap,151.8994,0,0,1605976277226.2200
zhenyi10,TapGazer,GS,WC,h,c,tap,90.7503,0,0,1605976277316.9700
zhenyi10,TapGazer,GS,WC,i,h,tap,64.8286,0,0,1605976277381.8000
zhenyi10,TapGazer,GS,WC,n,i,tap,112.7079,0,0,1605976277494.5100
zhenyi10,TapGazer,GS,WC,g,n,tap,87.7593,0,0,1605976277582.2700
zhenyi10,TapGazer,GS,WC,space,g,selection,190.4434,2,0,1605976277772.7100
zhenyi10,TapGazer,GS,WC,i,space,tap,110.8519,0,0,1605976277883.5600
zhenyi10,TapGazer,GS,WC,caps,i,deletion,529.7888,0,0,1605976278413.3500
zhenyi10,TapGazer,GS,WC,s,caps,tap,245.8725,0,0,1605976278659.2200
zhenyi10,TapGazer,GS,WC,e,s,tap,90.3281,0,0,1605976278749.5500
zhenyi10,TapGazer,GS,WC,r,e,tap,78.3105,0,0,1605976278827.8600
zhenyi10,TapGazer,GS,WC,v,r,tap,190.6131,0,0,1605976279018.4700
zhenyi10,TapGazer,GS,WC,i,v,tap,87.7938,0,0,1605976279106.2700
zhenyi10,TapGazer,GS,WC,c,i,tap,80.2085,0,0,1605976279186.4800
zhenyi10,TapGazer,GS,WC,e,c,tap,220.3680,0,0,1605976279406.8500
zhenyi10,TapGazer,GS,WC,s,e,tap,154.6535,0,0,1605976279561.5000
zhenyi10,TapGazer,GS,WC,space,s,selection,272.1544,1,0,1605976279833.6500
zhenyi10,TapGazer,GS,WC,w,space,tap,396.0883,0,0,1605976280229.7400
zhenyi10,TapGazer,GS,WC,i,w,tap,104.2416,0,0,1605976280333.9800
zhenyi10,TapGazer,GS,WC,l,i,tap,119.7172,0,0,1605976280453.7000
zhenyi10,TapGazer,GS,WC,l,l,tap,144.6134,0,0,1605976280598.3100
zhenyi10,TapGazer,GS,WC,space,l,selection,295.8253,7,0,1605976280894.1400
zhenyi10,TapGazer,GS,WC,h,space,tap,233.9938,0,0,1605976281128.1300
zhenyi10,TapGazer,GS,WC,e,h,tap,90.4752,0,0,1605976281218.6100
zhenyi10,TapGazer,GS,WC,l,e,tap,89.0733,0,0,1605976281307.6800
zhenyi10,TapGazer,GS,WC,p,l,tap,142.9353,0,0,1605976281450.6200
zhenyi10,TapGazer,GS,WC,space,p,selection,369.5945,5,0,1605976281820.2100
zhenyi10,TapGazer,GS,WC,w,,tap,0.0000,0,0,1605976282435.0100
zhenyi10,TapGazer,GS,WC,e,w,tap,66.8188,0,0,1605976282501.8300
zhenyi10,TapGazer,GS,WC,space,e,selection,391.1261,10,0,1605976282892.9500
zhenyi10,TapGazer,GS,WC,a,space,tap,207.2492,0,0,1605976283100.2000
zhenyi10,TapGazer,GS,WC,c,a,tap,200.8615,0,0,1605976283301.0600
zhenyi10,TapGazer,GS,WC,c,c,tap,134.5058,0,0,1605976283435.5700
zhenyi10,TapGazer,GS,WC,e,c,tap,178.6691,0,0,1605976283614.2400
zhenyi10,TapGazer,GS,WC,p,e,tap,184.9461,0,0,1605976283799.1900
zhenyi10,TapGazer,GS,WC,t,p,tap,99.3980,0,0,1605976283898.5800
zhenyi10,TapGazer,GS,WC,space,t,selection,322.9007,5,0,1605976284221.4800
zhenyi10,TapGazer,GS,WC,p,space,tap,414.4516,0,0,1605976284635.9400
zhenyi10,TapGazer,GS,WC,e,p,tap,89.1708,0,0,1605976284725.1100
zhenyi10,TapGazer,GS,WC,r,e,tap,133.4377,0,0,1605976284858.5400
zhenyi10,TapGazer,GS,WC,s,r,tap,213.6172,0,0,1605976285072.1600
zhenyi10,TapGazer,GS,WC,o,s,tap,109.8507,0,0,1605976285182.0100
zhenyi10,TapGazer,GS,WC,n,o,tap,77.8157,0,0,1605976285259.8300
zhenyi10,TapGazer,GS,WC,a,n,tap,44.8894,0,0,1605976285304.7200
zhenyi10,TapGazer,GS,WC,l,a,tap,123.6923,0,0,1605976285428.4100
zhenyi10,TapGazer,GS,WC,space,l,selection,372.9881,3,0,1605976285801.4000
zhenyi10,TapGazer,GS,WC,c,space,tap,226.2757,0,0,1605976286027.6700
zhenyi10,TapGazer,GS,WC,h,c,tap,89.7767,0,0,1605976286117.4500
zhenyi10,TapGazer,GS,WC,e,h,tap,99.7567,0,0,1605976286217.2100
zhenyi10,TapGazer,GS,WC,c,e,tap,190.2423,0,0,1605976286407.4500
zhenyi10,TapGazer,GS,WC,k,c,tap,65.8367,0,0,1605976286473.2900
zhenyi10,TapGazer,GS,WC,s,k,tap,150.7735,0,0,1605976286624.0600
zhenyi10,TapGazer,GS,WC,space,s,selection,302.2509,1,0,1605976286926.3100
zhenyi10,TapGazer,GS,WC,t,,tap,0.0000,0,0,1605976287519.3100
zhenyi10,TapGazer,GS,WC,h,t,tap,79.6776,0,0,1605976287598.9900
zhenyi10,TapGazer,GS,WC,i,h,tap,70.8027,0,0,1605976287669.7900
zhenyi10,TapGazer,GS,WC,s,i,tap,55.8503,0,0,1605976287725.6400
zhenyi10,TapGazer,GS,WC,space,s,selection,460.3568,1,0,1605976288186.0000
zhenyi10,TapGazer,GS,WC,i,space,tap,158.4071,0,0,1605976288344.4100
zhenyi10,TapGazer,GS,WC,s,i,tap,102.6968,0,0,1605976288447.1100
zhenyi10,TapGazer,GS,WC,space,s,selection,351.4086,10,0,1605976288798.5100
zhenyi10,TapGazer,GS,WC,n,space,tap,176.9531,0,0,1605976288975.4700
zhenyi10,TapGazer,GS,WC,o,n,tap,45.8709,0,0,1605976289021.3400
zhenyi10,TapGazer,GS,WC,caps,o,deletion,485.1102,0,0,1605976289506.4500
zhenyi10,TapGazer,GS,WC,a,caps,tap,278.3059,0,0,1605976289784.7500
zhenyi10,TapGazer,GS,WC,space,a,selection,268.8119,10,0,1605976290053.5700
zhenyi10,TapGazer,GS,WC,n,space,tap,214.0035,0,0,1605976290267.5700
zhenyi10,TapGazer,GS,WC,o,n,tap,63.8311,0,0,1605976290331.4000
zhenyi10,TapGazer,GS,WC,n,o,tap,125.1436,0,0,1605976290456.5400
zhenyi10,TapGazer,GS,WC,space,n,selection,265.2503,10,1,1605976290721.7900
zhenyi10,TapGazer,GS,WC,p,space,tap,144.8193,0,0,1605976290866.6100
zhenyi10,TapGazer,GS,WC,r,p,tap,91.7558,0,0,1605976290958.3700
zhenyi10,TapGazer,GS,WC,o,r,tap,121.4800,0,0,1605976291079.8500
zhenyi10,TapGazer,GS,WC,f,o,tap,161.5618,0,0,1605976291241.4100
zhenyi10,TapGazer,GS,WC,i,f,tap,92.7615,0,0,1605976291334.1700
zhenyi10,TapGazer,GS,WC,t,i,tap,201.4625,0,0,1605976291535.6400
zhenyi10,TapGazer,GS,WC,space,t,selection,718.3948,3,0,1605976292254.0300
zhenyi10,TapGazer,GS,WC,o,space,tap,266.4600,0,0,1605976292521.4800
zhenyi10,TapGazer,GS,WC,r,o,tap,101.2180,0,0,1605976292622.6900
zhenyi10,TapGazer,GS,WC,g,r,tap,199.3454,0,0,1605976292822.0400
zhenyi10,TapGazer,GS,WC,a,g,tap,77.7418,0,0,1605976292899.7800
zhenyi10,TapGazer,GS,WC,z,a,tap,213.5164,0,0,1605976293113.3000
zhenyi10,TapGazer,GS,WC,space,z,selection,625.7185,10,0,1605976293739.0200
new session
zhenyi10,TapGazer,GS,WC,t,,tap,0.0000,0,0,1605976306632.1300
zhenyi10,TapGazer,GS,WC,h,t,tap,91.7295,0,0,1605976306723.8600
zhenyi10,TapGazer,GS,WC,a,h,tap,68.8378,0,0,1605976306792.7000
zhenyi10,TapGazer,GS,WC,n,a,tap,155.6262,0,0,1605976306948.3300
zhenyi10,TapGazer,GS,WC,k,n,tap,67.8216,0,0,1605976307016.1500
zhenyi10,TapGazer,GS,WC,space,k,selection,316.4117,2,0,1605976307332.5600
zhenyi10,TapGazer,GS,WC,y,space,tap,87.7428,0,0,1605976307420.3000
zhenyi10,TapGazer,GS,WC,o,y,tap,99.8931,0,0,1605976307520.1900
zhenyi10,TapGazer,GS,WC,u,o,tap,100.7867,0,0,1605976307620.9800
zhenyi10,TapGazer,GS,WC,space,u,selection,134.6755,10,0,1605976307755.6600
zhenyi10,TapGazer,GS,WC,f,space,tap,402.3609,0,0,1605976308158.0200
zhenyi10,TapGazer,GS,WC,o,f,tap,387.2369,0,0,1605976308545.2500
zhenyi10,TapGazer,GS,WC,r,o,tap,100.9667,0,0,1605976308646.2200
zhenyi10,TapGazer,GS,WC,space,r,selection,356.7748,10,0,1605976309003.0000
zhenyi10,TapGazer,GS,WC,y,space,tap,90.9757,0,0,1605976309093.9700
zhenyi10,TapGazer,GS,WC,o,y,tap,88.8000,0,0,1605976309182.7700
zhenyi10,TapGazer,GS,WC,u,o,tap,112.6654,0,0,1605976309295.4400
zhenyi10,TapGazer,GS,WC,r,u,tap,22.9580,0,0,1605976309318.4000
zhenyi10,TapGazer,GS,WC,space,r,selection,472.2837,10,0,1605976309790.6800
zhenyi10,TapGazer,GS,WC,h,space,tap,101.5096,0,0,1605976309892.1900
zhenyi10,TapGazer,GS,WC,e,h,tap,142.6564,0,0,1605976310034.8500
zhenyi10,TapGazer,GS,WC,l,e,tap,67.1791,0,0,1605976310102.0200
zhenyi10,TapGazer,GS,WC,p,l,tap,156.5817,0,0,1605976310258.6100
zhenyi10,TapGazer,GS,WC,space,p,selection,380.7486,5,0,1605976310639.3500
zhenyi10,TapGazer,GS,WC,n,,tap,0.0000,0,0,1605976311220.9000
zhenyi10,TapGazer,GS,WC,o,n,tap,55.3233,0,0,1605976311276.2300
zhenyi10,TapGazer,GS,WC,space,o,selection,285.4508,10,0,1605976311561.6800
zhenyi10,TapGazer,GS,WC,e,space,tap,144.3696,0,0,1605976311706.0500
zhenyi10,TapGazer,GS,WC,x,e,tap,235.1643,0,0,1605976311941.2100
zhenyi10,TapGazer,GS,WC,c,x,tap,226.4385,0,0,1605976312167.6500
zhenyi10,TapGazer,GS,WC,h,c,tap,101.7272,0,0,1605976312269.3800
zhenyi10,TapGazer,GS,WC,a,h,tap,78.7950,0,0,1605976312348.1700
zhenyi10,TapGazer,GS,WC,n,a,tap,135.7957,0,0,1605976312483.9700
zhenyi10,TapGazer,GS,WC,g,n,tap,0.0000,0,0,1605976312483.9700
zhenyi10,TapGazer,GS,WC,e,g,tap,85.7736,0,0,1605976312569.7400
zhenyi10,TapGazer,GS,WC,space,e,selection,312.0820,2,0,1605976312881.8200
zhenyi10,TapGazer,GS,WC,w,space,tap,426.3916,0,0,1605976313308.2200
zhenyi10,TapGazer,GS,WC,i,w,tap,168.0387,0,0,1605976313476.2500
zhenyi10,TapGazer,GS,WC,t,i,tap,157.3571,0,0,1605976313633.6100
zhenyi10,TapGazer,GS,WC,h,t,tap,122.1120,0,0,1605976313755.7200
zhenyi10,TapGazer,GS,WC,o,h,tap,89.9368,0,0,1605976313845.6600
zhenyi10,TapGazer,GS,WC,u,o,tap,98.9973,0,0,1605976313944.6600
zhenyi10,TapGazer,GS,WC,t,u,tap,79.2622,0,0,1605976314023.9200
zhenyi10,TapGazer,GS,WC,space,t,selection,267.7377,1,0,1605976314291.6600
zhenyi10,TapGazer,GS,WC,a,space,tap,139.6688,0,0,1605976314431.3300
zhenyi10,TapGazer,GS,WC,space,a,selection,113.0711,10,0,1605976314544.4000
zhenyi10,TapGazer,GS,WC,t,space,tap,539.8149,0,0,1605976315084.2100
zhenyi10,TapGazer,GS,WC,i,t,tap,848.8707,0,0,1605976315933.0800
zhenyi10,TapGazer,GS,WC,l,i,tap,134.9818,0,0,1605976316068.0700
zhenyi10,TapGazer,GS,WC,l,l,tap,155.8449,0,0,1605976316223.9100
zhenyi10,TapGazer,GS,WC,space,l,selection,346.4942,10,0,1605976316570.4000
zhenyi10,TapGazer,GS,WC,t,,tap,0.0000,0,0,1605976317175.0500
zhenyi10,TapGazer,GS,WC,h,t,tap,125.7410,0,0,1605976317300.8000
zhenyi10,TapGazer,GS,WC,e,h,tap,48.8688,0,0,1605976317349.6600
zhenyi10,TapGazer,GS,WC,space,e,selection,266.9848,10,0,1605976317616.6500
zhenyi10,TapGazer,GS,WC,e,space,tap,133.6551,0,0,1605976317750.3000
zhenyi10,TapGazer,GS,WC,a,e,tap,79.7734,0,0,1605976317830.0800
zhenyi10,TapGazer,GS,WC,r,a,tap,142.6981,0,0,1605976317972.7800
zhenyi10,TapGazer,GS,WC,l,r,tap,238.1621,0,0,1605976318210.9400
zhenyi10,TapGazer,GS,WC,y,l,tap,147.3190,0,0,1605976318358.2600
zhenyi10,TapGazer,GS,WC,space,y,selection,401.1124,1,0,1605976318759.3700
zhenyi10,TapGazer,GS,WC,b,space,tap,358.5541,0,0,1605976319117.9200
zhenyi10,TapGazer,GS,WC,i,b,tap,101.0479,0,0,1605976319218.9700
zhenyi10,TapGazer,GS,WC,r,i,tap,121.8687,0,0,1605976319340.8400
zhenyi10,TapGazer,GS,WC,d,r,tap,145.4051,0,0,1605976319487.2300
zhenyi10,TapGazer,GS,WC,space,d,selection,365.3765,10,3,1605976319852.6000
zhenyi10,TapGazer,GS,WC,g,space,tap,354.0700,0,0,1605976320206.6700
zhenyi10,TapGazer,GS,WC,e,g,tap,212.1716,0,0,1605976320418.8400
zhenyi10,TapGazer,GS,WC,t,e,tap,88.7965,0,0,1605976320507.6400
zhenyi10,TapGazer,GS,WC,s,t,tap,122.7036,0,0,1605976320630.3400
zhenyi10,TapGazer,GS,WC,space,s,selection,319.8252,6,0,1605976320950.1700
zhenyi10,TapGazer,GS,WC,t,space,tap,198.8665,0,0,1605976321149.0400
zhenyi10,TapGazer,GS,WC,h,t,tap,111.7373,0,0,1605976321260.7700
zhenyi10,TapGazer,GS,WC,e,h,tap,89.7975,0,0,1605976321350.5700
zhenyi10,TapGazer,GS,WC,space,e,selection,256.3412,10,0,1605976321606.9100
zhenyi10,TapGazer,GS,WC,w,space,tap,526.1875,0,0,1605976322133.1000
zhenyi10,TapGazer,GS,WC,r,w,tap,145.5968,0,0,1605976322278.7000
zhenyi10,TapGazer,GS,WC,o,r,tap,133.1969,0,0,1605976322411.8900
zhenyi10,TapGazer,GS,WC,m,o,tap,233.9848,0,0,1605976322645.8800
zhenyi10,TapGazer,GS,WC,caps,m,deletion,624.3516,0,0,1605976323270.2300
zhenyi10,TapGazer,GS,WC,w,caps,tap,252.8451,0,0,1605976323523.0800
zhenyi10,TapGazer,GS,WC,o,w,tap,101.1853,0,0,1605976323624.2600
zhenyi10,TapGazer,GS,WC,r,o,tap,57.5550,0,0,1605976323681.8200
zhenyi10,TapGazer,GS,WC,m,r,tap,136.3787,0,0,1605976323818.1900
zhenyi10,TapGazer,GS,WC,space,m,selection,325.6131,10,1,1605976324143.8100
zhenyi10,TapGazer,GS,WC,b,,tap,0.0000,0,0,1605976324859.0700
zhenyi10,TapGazer,GS,WC,u,b,tap,112.7369,0,0,1605976324971.8100
zhenyi10,TapGazer,GS,WC,c,u,tap,123.0469,0,0,1605976325094.8600
zhenyi10,TapGazer,GS,WC,k,c,tap,72.8051,0,0,1605976325167.6600
zhenyi10,TapGazer,GS,WC,l,k,tap,133.9003,0,0,1605976325301.5600
zhenyi10,TapGazer,GS,WC,e,l,tap,78.3004,0,0,1605976325379.8600
zhenyi10,TapGazer,GS,WC,space,e,selection,327.3730,1,0,1605976325707.2300
zhenyi10,TapGazer,GS,WC,u,space,tap,133.6833,0,0,1605976325840.9200
zhenyi10,TapGazer,GS,WC,p,u,tap,135.9558,0,0,1605976325976.8700
zhenyi10,TapGazer,GS,WC,space,p,selection,340.1809,10,0,1605976326317.0500
zhenyi10,TapGazer,GS,WC,f,space,tap,389.4251,0,0,1605976326706.4800
zhenyi10,TapGazer,GS,WC,o,f,tap,78.6638,0,0,1605976326785.1400
zhenyi10,TapGazer,GS,WC,r,o,tap,145.6107,0,0,1605976326930.7500
zhenyi10,TapGazer,GS,WC,space,r,selection,261.2992,10,0,1605976327192.0500
zhenyi10,TapGazer,GS,WC,s,space,tap,233.1789,0,0,1605976327425.2300
zhenyi10,TapGazer,GS,WC,a,s,tap,55.8493,0,0,1605976327481.0800
zhenyi10,TapGazer,GS,WC,f,a,tap,173.6533,0,0,1605976327654.7300
zhenyi10,TapGazer,GS,WC,e,f,tap,103.3526,0,0,1605976327758.0900
zhenyi10,TapGazer,GS,WC,t,e,tap,200.1545,0,0,1605976327958.2400
zhenyi10,TapGazer,GS,WC,y,t,tap,191.4917,0,0,1605976328149.7300
zhenyi10,TapGazer,GS,WC,space,y,selection,327.7030,1,0,1605976328477.4400
zhenyi10,TapGazer,GS,WC,t,,tap,0.0000,0,0,1605976328997.2500
zhenyi10,TapGazer,GS,WC,h,t,tap,101.7278,0,0,1605976329098.9800
zhenyi10,TapGazer,GS,WC,i,h,tap,100.7296,0,0,1605976329199.7000
zhenyi10,TapGazer,GS,WC,s,i,tap,110.7034,0,0,1605976329310.4100
zhenyi10,TapGazer,GS,WC,space,s,selection,200.4630,1,0,1605976329510.8700
zhenyi10,TapGazer,GS,WC,i,space,tap,117.7924,0,0,1605976329628.6600
zhenyi10,TapGazer,GS,WC,s,i,tap,100.3754,0,0,1605976329729.0400
zhenyi10,TapGazer,GS,WC,space,s,selection,299.3958,10,0,1605976330028.4300
zhenyi10,TapGazer,GS,WC,t,space,tap,202.4884,0,0,1605976330230.9200
zhenyi10,TapGazer,GS,WC,o,t,tap,89.8492,0,0,1605976330320.7700
zhenyi10,TapGazer,GS,WC,o,o,tap,143.1103,0,0,1605976330463.8800
zhenyi10,TapGazer,GS,WC,space,o,selection,246.3650,10,0,1605976330710.2500
zhenyi10,TapGazer,GS,WC,m,space,tap,258.3541,0,0,1605976330968.6000
zhenyi10,TapGazer,GS,WC,u,m,tap,144.2887,0,0,1605976331112.8900
zhenyi10,TapGazer,GS,WC,c,u,tap,122.7335,0,0,1605976331235.6200
zhenyi10,TapGazer,GS,WC,h,c,tap,89.2421,0,0,1605976331324.8700
zhenyi10,TapGazer,GS,WC,space,h,selection,391.9630,6,0,1605976331716.8300
zhenyi10,TapGazer,GS,WC,t,space,tap,353.2762,0,0,1605976332070.1100
zhenyi10,TapGazer,GS,WC,o,t,tap,77.4177,0,0,1605976332147.5200
zhenyi10,TapGazer,GS,WC,space,o,selection,246.8488,10,0,1605976332394.3700
zhenyi10,TapGazer,GS,WC,h,space,tap,139.6301,0,0,1605976332534.0000
zhenyi10,TapGazer,GS,WC,a,h,tap,52.8562,0,0,1605976332586.8600
zhenyi10,TapGazer,GS,WC,n,a,tap,113.6986,0,0,1605976332700.5600
zhenyi10,TapGazer,GS,WC,d,n,tap,87.7559,0,0,1605976332788.3100
zhenyi10,TapGazer,GS,WC,l,d,tap,92.7871,0,0,1605976332881.1000
zhenyi10,TapGazer,GS,WC,e,l,tap,128.8646,0,0,1605976333009.9600
zhenyi10,TapGazer,GS,WC,space,e,selection,302.0191,2,0,1605976333311.9800
zhenyi10,TapGazer,GS,WC,p,,tap,0.0000,0,0,1605976333939.1900
zhenyi10,TapGazer,GS,WC,r,p,tap,66.6761,0,0,1605976334005.8600
zhenyi10,TapGazer,GS,WC,o,r,tap,101.9664,0,0,1605976334107.8300
zhenyi10,TapGazer,GS,WC,e,o,tap,122.2653,0,0,1605976334230.1000
zhenyi10,TapGazer,GS,WC,caps,e,deletion,743.7155,0,0,1605976334973.8100
zhenyi10,TapGazer,GS,WC,p,caps,tap,406.3428,0,0,1605976335380.1500
zhenyi10,TapGazer,GS,WC,r,p,tap,169.9902,0,0,1605976335550.1400
zhenyi10,TapGazer,GS,WC,o,r,tap,116.1986,0,0,1605976335666.3400
zhenyi10,TapGazer,GS,WC,t,o,tap,168.1446,0,0,1605976335834.4900
zhenyi10,TapGazer,GS,WC,e,t,tap,65.9315,0,0,1605976335900.4200
zhenyi10,TapGazer,GS,WC,c,e,tap,226.6787,0,0,1605976336127.1000
zhenyi10,TapGazer,GS,WC,space,c,selection,392.2765,6,1,1605976336519.3700
zhenyi10,TapGazer,GS,WC,r,space,tap,681.3022,0,0,1605976337200.6800
zhenyi10,TapGazer,GS,WC,y,r,tap,46.4387,0,0,1605976337247.1100
zhenyi10,TapGazer,GS,WC,o,y,tap,98.3158,0,0,1605976337345.4300
zhenyi10,TapGazer,GS,WC,caps,o,deletion,330.1200,0,0,1605976337675.5500
zhenyi10,TapGazer,GS,WC,y,caps,tap,291.2216,0,0,1605976337966.7700
zhenyi10,TapGazer,GS,WC,o,y,tap,88.9959,0,0,1605976338055.7700
zhenyi10,TapGazer,GS,WC,u,o,tap,103.7224,0,0,1605976338159.4900
zhenyi10,TapGazer,GS,WC,r,u,tap,65.8248,0,0,1605976338225.3100
zhenyi10,TapGazer,GS,WC,space,r,selection,404.6895,10,0,1605976338630.0000
zhenyi10,TapGazer,GS,WC,e,space,tap,626.3156,0,0,1605976339256.3200
zhenyi10,TapGazer,GS,WC,n,e,tap,170.0303,0,0,1605976339426.3500
zhenyi10,TapGazer,GS,WC,v,n,tap,129.6805,0,0,1605976339556.0300
zhenyi10,TapGazer,GS,WC,i,v,tap,133.6905,0,0,1605976339689.7200
