participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
zhenyi,TapGazer,GS,NC,n,4,selection,371.1080,5,0,1605970870646.0600
zhenyi,TapGazer,GS,NC,t,n,tap,475.3619,0,0,1605970871121.4200
zhenyi,TapGazer,GS,NC,b,t,deletion,291.2216,0,0,1605970871412.6500
zhenyi,TapGazer,GS,NC,u,b,tap,211.5642,0,0,1605970871624.2100
zhenyi,TapGazer,GS,NC,q,u,tap,43.8747,0,0,1605970871668.0800
zhenyi,TapGazer,GS,NC,t,q,tap,117.4583,0,0,1605970871785.5400
zhenyi,TapGazer,GS,NC,4,t,tap,222.5297,0,0,1605970872008.0700
zhenyi,TapGazer,GS,NC,n,4,selection,290.9863,4,0,1605970872299.0600
zhenyi,TapGazer,GS,NC,9,,tap,0.0000,0,0,1605970873226.2700
zhenyi,TapGazer,GS,NC,u,9,tap,77.1095,0,0,1605970873303.3800
zhenyi,TapGazer,GS,NC,n,u,selection,604.9794,2,1,1605970873908.3600
zhenyi,TapGazer,GS,NC,t,n,tap,277.9093,0,0,1605970874186.2700
zhenyi,TapGazer,GS,NC,q,t,tap,241.8115,0,0,1605970874428.0800
zhenyi,TapGazer,GS,NC,u,q,tap,133.6174,0,0,1605970874561.7000
zhenyi,TapGazer,GS,NC,9,u,tap,100.4097,0,0,1605970874662.1100
zhenyi,TapGazer,GS,NC,n,9,selection,652.9437,3,0,1605970875315.0500
zhenyi,TapGazer,GS,NC,q,n,tap,189.9882,0,0,1605970875505.0400
zhenyi,TapGazer,GS,NC,4,q,tap,145.2452,0,0,1605970875650.2900
zhenyi,TapGazer,GS,NC,4,4,tap,144.7269,0,0,1605970875795.0100
zhenyi,TapGazer,GS,NC,0,4,tap,101.0334,0,0,1605970875896.0500
zhenyi,TapGazer,GS,NC,u,0,tap,45.0758,0,0,1605970875941.1200
zhenyi,TapGazer,GS,NC,u,u,tap,159.4331,0,0,1605970876100.5600
zhenyi,TapGazer,GS,NC,n,u,selection,261.5114,1,0,1605970876362.0700
zhenyi,TapGazer,GS,NC,9,n,tap,294.9475,0,0,1605970876657.0100
zhenyi,TapGazer,GS,NC,3,9,tap,86.8554,0,0,1605970876743.8700
zhenyi,TapGazer,GS,NC,n,3,selection,313.2259,2,0,1605970877057.1000
zhenyi,TapGazer,GS,NC,0,n,tap,555.3932,0,0,1605970877612.4900
zhenyi,TapGazer,GS,NC,t,0,tap,266.6921,0,0,1605970877879.1800
zhenyi,TapGazer,GS,NC,4,t,tap,167.2300,0,0,1605970878046.4100
zhenyi,TapGazer,GS,NC,t,4,tap,114.3540,0,0,1605970878160.7700
zhenyi,TapGazer,GS,NC,4,t,tap,90.3551,0,0,1605970878251.1200
zhenyi,TapGazer,GS,NC,t,4,tap,655.0996,0,0,1605970878906.2200
zhenyi,TapGazer,GS,NC,n,t,selection,630.0391,1,0,1605970879537.2600
zhenyi,TapGazer,GS,NC,4,,tap,0.0000,0,0,1605970880284.9600
zhenyi,TapGazer,GS,NC,0,4,tap,80.0822,0,0,1605970880365.0400
zhenyi,TapGazer,GS,NC,4,0,tap,100.2502,0,0,1605970880465.2900
zhenyi,TapGazer,GS,NC,4,4,tap,133.3659,0,0,1605970880598.6600
zhenyi,TapGazer,GS,NC,t,4,tap,167.3950,0,0,1605970880766.0500
zhenyi,TapGazer,GS,NC,9,t,tap,78.7893,0,0,1605970880844.8400
zhenyi,TapGazer,GS,NC,0,9,tap,84.3374,0,0,1605970880929.1800
zhenyi,TapGazer,GS,NC,u,0,tap,76.7930,0,0,1605970881005.9700
zhenyi,TapGazer,GS,NC,3,u,tap,124.6696,0,0,1605970881130.6400
zhenyi,TapGazer,GS,NC,n,3,selection,167.5789,1,0,1605970881298.2200
zhenyi,TapGazer,GS,NC,q,n,tap,360.5444,0,0,1605970881658.7600
zhenyi,TapGazer,GS,NC,b,q,deletion,313.9291,0,0,1605970881972.6900
zhenyi,TapGazer,GS,NC,t,b,tap,222.1875,0,0,1605970882195.8800
zhenyi,TapGazer,GS,NC,t,t,tap,179.0711,0,0,1605970882374.9500
zhenyi,TapGazer,GS,NC,9,t,tap,234.9720,0,0,1605970882609.9200
zhenyi,TapGazer,GS,NC,u,9,tap,98.6247,0,0,1605970882708.5400
zhenyi,TapGazer,GS,NC,t,u,tap,134.7530,0,0,1605970882843.3000
zhenyi,TapGazer,GS,NC,n,t,selection,280.8778,1,0,1605970883124.1800
zhenyi,TapGazer,GS,NC,0,n,tap,230.9672,0,0,1605970883355.1400
zhenyi,TapGazer,GS,NC,u,0,tap,78.7351,0,0,1605970883433.8800
zhenyi,TapGazer,GS,NC,t,u,tap,90.7856,0,0,1605970883524.6600
zhenyi,TapGazer,GS,NC,n,t,selection,167.2948,2,0,1605970883691.9600
zhenyi,TapGazer,GS,NC,t,n,tap,123.3411,0,0,1605970883815.3000
zhenyi,TapGazer,GS,NC,u,t,tap,130.1180,0,0,1605970883945.4200
zhenyi,TapGazer,GS,NC,4,u,tap,55.8510,0,0,1605970884001.2700
zhenyi,TapGazer,GS,NC,n,4,selection,211.4348,3,0,1605970884212.7000
zhenyi,TapGazer,GS,NC,t,n,tap,245.5587,0,0,1605970884458.2600
zhenyi,TapGazer,GS,NC,4,t,tap,111.7307,0,0,1605970884569.9900
zhenyi,TapGazer,GS,NC,3,4,tap,128.0467,0,0,1605970884698.0400
zhenyi,TapGazer,GS,NC,t,3,tap,100.0708,0,0,1605970884799.0800
zhenyi,TapGazer,GS,NC,n,t,selection,210.3159,4,0,1605970885009.3900
zhenyi,TapGazer,GS,NC,3,,tap,0.0000,0,0,1605970885803.3900
zhenyi,TapGazer,GS,NC,4,3,tap,91.4448,0,0,1605970885894.8300
zhenyi,TapGazer,GS,NC,n,4,selection,456.5495,4,0,1605970886351.3800
new session
zhenyi,TapGazer,GS,NC,9,,tap,0.0000,0,0,1605970934159.5600
zhenyi,TapGazer,GS,NC,u,9,tap,84.3659,0,0,1605970934243.9300
zhenyi,TapGazer,GS,NC,n,u,selection,368.9283,2,1,1605970934612.8500
zhenyi,TapGazer,GS,NC,3,n,tap,190.4914,0,0,1605970934803.3500
zhenyi,TapGazer,GS,NC,q,3,tap,76.7951,0,0,1605970934881.1400
zhenyi,TapGazer,GS,NC,t,q,tap,134.6395,0,0,1605970935015.7800
zhenyi,TapGazer,GS,NC,4,t,tap,68.1307,0,0,1605970935083.9100
zhenyi,TapGazer,GS,NC,u,4,tap,124.3934,0,0,1605970935208.3000
zhenyi,TapGazer,GS,NC,n,u,selection,334.0577,1,0,1605970935542.3600
zhenyi,TapGazer,GS,NC,t,n,tap,190.6483,0,0,1605970935733.0100
zhenyi,TapGazer,GS,NC,4,t,tap,78.3286,0,0,1605970935811.3400
zhenyi,TapGazer,GS,NC,0,4,tap,91.0560,0,0,1605970935902.3900
zhenyi,TapGazer,GS,NC,0,0,tap,142.3764,0,0,1605970936044.7700
zhenyi,TapGazer,GS,NC,n,0,selection,537.2974,3,1,1605970936582.0700
zhenyi,TapGazer,GS,NC,9,n,tap,208.7138,0,0,1605970936790.7800
zhenyi,TapGazer,GS,NC,u,9,tap,56.3922,0,0,1605970936847.1700
zhenyi,TapGazer,GS,NC,n,u,selection,379.6423,2,0,1605970937226.8100
zhenyi,TapGazer,GS,NC,t,n,tap,231.3774,0,0,1605970937458.1900
zhenyi,TapGazer,GS,NC,u,t,tap,94.3337,0,0,1605970937552.5200
zhenyi,TapGazer,GS,NC,4,u,tap,79.7851,0,0,1605970937632.3100
zhenyi,TapGazer,GS,NC,n,4,selection,233.8203,3,0,1605970937866.1300
zhenyi,TapGazer,GS,NC,3,n,tap,145.1925,0,0,1605970938011.3200
zhenyi,TapGazer,GS,NC,q,3,tap,77.8261,0,0,1605970938089.1500
zhenyi,TapGazer,GS,NC,t,q,tap,101.9133,0,0,1605970938191.0600
zhenyi,TapGazer,GS,NC,4,t,tap,99.3871,0,0,1605970938290.4500
zhenyi,TapGazer,GS,NC,t,4,tap,113.6195,0,0,1605970938404.0700
zhenyi,TapGazer,GS,NC,n,t,selection,310.4361,2,0,1605970938714.5000
zhenyi,TapGazer,GS,NC,u,,tap,0.0000,0,0,1605970940106.7500
zhenyi,TapGazer,GS,NC,0,u,tap,54.8531,0,0,1605970940161.6000
zhenyi,TapGazer,GS,NC,u,0,tap,124.6671,0,0,1605970940286.2700
zhenyi,TapGazer,GS,NC,n,u,selection,333.9473,4,0,1605970940620.2200
zhenyi,TapGazer,GS,NC,q,n,tap,172.3348,0,0,1605970940792.5500
zhenyi,TapGazer,GS,NC,t,q,tap,89.8655,0,0,1605970940882.4200
zhenyi,TapGazer,GS,NC,4,t,tap,88.7681,0,0,1605970940971.1800
zhenyi,TapGazer,GS,NC,n,4,selection,246.0384,5,0,1605970941217.2200
zhenyi,TapGazer,GS,NC,q,n,tap,603.1256,0,0,1605970941820.3500
zhenyi,TapGazer,GS,NC,n,q,selection,246.5285,3,0,1605970942066.8800
zhenyi,TapGazer,GS,NC,3,n,tap,256.0794,0,0,1605970942322.9600
zhenyi,TapGazer,GS,NC,0,3,tap,90.0796,0,0,1605970942413.0400
zhenyi,TapGazer,GS,NC,u,0,tap,133.0730,0,0,1605970942546.1100
zhenyi,TapGazer,GS,NC,4,u,tap,144.9682,0,0,1605970942691.0800
zhenyi,TapGazer,GS,NC,4,4,tap,213.2539,0,0,1605970942904.3300
zhenyi,TapGazer,GS,NC,t,4,tap,112.4193,0,0,1605970943016.7500
zhenyi,TapGazer,GS,NC,t,t,tap,218.7021,0,0,1605970943235.4500
zhenyi,TapGazer,GS,NC,n,t,selection,333.3063,1,0,1605970943568.7600
zhenyi,TapGazer,GS,NC,4,n,tap,532.1121,0,0,1605970944100.8700
zhenyi,TapGazer,GS,NC,3,4,tap,165.9383,0,0,1605970944266.8100
zhenyi,TapGazer,GS,NC,q,3,tap,144.0874,0,0,1605970944410.9000
zhenyi,TapGazer,GS,NC,9,q,tap,112.3035,0,0,1605970944523.2000
zhenyi,TapGazer,GS,NC,[,9,tap,155.5125,0,0,1605970944678.7100
zhenyi,TapGazer,GS,NC,n,[,selection,235.4111,1,0,1605970944914.1200
zhenyi,TapGazer,GS,NC,0,,tap,0.0000,0,0,1605970945717.1100
zhenyi,TapGazer,GS,NC,u,0,tap,69.9021,0,0,1605970945787.0100
zhenyi,TapGazer,GS,NC,4,u,tap,176.6704,0,0,1605970945963.6800
zhenyi,TapGazer,GS,NC,n,4,selection,269.2492,1,0,1605970946232.9300
zhenyi,TapGazer,GS,NC,u,n,tap,228.6995,0,0,1605970946461.6300
zhenyi,TapGazer,GS,NC,4,u,tap,122.9340,0,0,1605970946584.5600
zhenyi,TapGazer,GS,NC,4,4,tap,145.6121,0,0,1605970946730.1800
zhenyi,TapGazer,GS,NC,9,4,tap,146.2059,0,0,1605970946876.3800
zhenyi,TapGazer,GS,NC,n,9,selection,339.1988,3,1,1605970947215.5800
zhenyi,TapGazer,GS,NC,0,n,tap,211.9178,0,0,1605970947427.5000
zhenyi,TapGazer,GS,NC,t,0,tap,124.7999,0,0,1605970947552.3000
zhenyi,TapGazer,GS,NC,n,t,selection,456.3440,3,0,1605970948008.6400
zhenyi,TapGazer,GS,NC,q,n,tap,233.6215,0,0,1605970948242.2600
zhenyi,TapGazer,GS,NC,n,q,selection,234.8470,3,0,1605970948477.1100
zhenyi,TapGazer,GS,NC,q,n,tap,336.1291,0,0,1605970948813.2400
zhenyi,TapGazer,GS,NC,u,q,tap,244.7100,0,0,1605970949057.9500
zhenyi,TapGazer,GS,NC,4,u,tap,179.5631,0,0,1605970949237.5100
zhenyi,TapGazer,GS,NC,3,4,tap,101.3111,0,0,1605970949338.8200
zhenyi,TapGazer,GS,NC,t,3,tap,144.7170,0,0,1605970949483.5400
zhenyi,TapGazer,GS,NC,9,t,tap,100.2406,0,0,1605970949583.7800
zhenyi,TapGazer,GS,NC,0,9,tap,72.8390,0,0,1605970949656.6200
zhenyi,TapGazer,GS,NC,u,0,tap,89.2715,0,0,1605970949745.8900
zhenyi,TapGazer,GS,NC,n,u,selection,189.7265,1,0,1605970949935.6200
zhenyi,TapGazer,GS,NC,[,,tap,0.0000,0,0,1605970950534.8500
zhenyi,TapGazer,GS,NC,t,[,tap,131.6484,0,0,1605970950666.5000
zhenyi,TapGazer,GS,NC,4,t,tap,55.8663,0,0,1605970950722.3600
zhenyi,TapGazer,GS,NC,q,4,tap,100.7135,0,0,1605970950823.0800
zhenyi,TapGazer,GS,NC,t,q,tap,101.7321,0,0,1605970950924.8100
zhenyi,TapGazer,GS,NC,9,t,tap,100.0899,0,0,1605970951024.9000
zhenyi,TapGazer,GS,NC,0,9,tap,111.8571,0,0,1605970951136.7600
zhenyi,TapGazer,GS,NC,9,0,tap,134.7644,0,0,1605970951271.5200
zhenyi,TapGazer,GS,NC,b,9,deletion,591.4426,0,0,1605970951862.9600
zhenyi,TapGazer,GS,NC,[,b,tap,333.8572,0,0,1605970952196.8200
zhenyi,TapGazer,GS,NC,t,[,tap,190.7164,0,0,1605970952387.5400
zhenyi,TapGazer,GS,NC,4,t,tap,78.0390,0,0,1605970952465.5800
zhenyi,TapGazer,GS,NC,t,4,tap,276.9663,0,0,1605970952742.5400
zhenyi,TapGazer,GS,NC,q,t,tap,53.8500,0,0,1605970952796.3900
zhenyi,TapGazer,GS,NC,9,q,tap,110.7043,0,0,1605970952907.1000
zhenyi,TapGazer,GS,NC,0,9,tap,100.7351,0,0,1605970953007.8300
zhenyi,TapGazer,GS,NC,9,0,tap,122.6680,0,0,1605970953130.5000
zhenyi,TapGazer,GS,NC,n,9,selection,179.0697,1,0,1605970953309.5700
zhenyi,TapGazer,GS,NC,3,n,tap,441.6707,0,0,1605970953751.2400
zhenyi,TapGazer,GS,NC,9,3,tap,88.6205,0,0,1605970953840.8600
zhenyi,TapGazer,GS,NC,u,9,tap,97.7364,0,0,1605970953938.5900
zhenyi,TapGazer,GS,NC,4,u,tap,100.8788,0,0,1605970954039.4700
zhenyi,TapGazer,GS,NC,n,4,selection,379.9125,2,0,1605970954419.3800
zhenyi,TapGazer,GS,NC,t,n,tap,257.4670,0,0,1605970954676.8500
zhenyi,TapGazer,GS,NC,t,t,tap,145.4603,0,0,1605970954822.3100
zhenyi,TapGazer,GS,NC,0,t,tap,166.2781,0,0,1605970954988.5900
zhenyi,TapGazer,GS,NC,9,0,tap,124.6881,0,0,1605970955113.2800
zhenyi,TapGazer,GS,NC,n,9,selection,234.1361,1,0,1605970955347.4100
zhenyi,TapGazer,GS,NC,t,n,tap,156.3454,0,0,1605970955503.7600
zhenyi,TapGazer,GS,NC,u,t,tap,89.6319,0,0,1605970955593.3900
zhenyi,TapGazer,GS,NC,4,u,tap,87.4858,0,0,1605970955680.8800
zhenyi,TapGazer,GS,NC,n,4,selection,196.5432,3,0,1605970955877.4200
zhenyi,TapGazer,GS,NC,4,n,tap,302.3197,0,0,1605970956179.7400
zhenyi,TapGazer,GS,NC,q,4,tap,167.6370,0,0,1605970956348.3700
zhenyi,TapGazer,GS,NC,3,q,tap,124.6717,0,0,1605970956473.0500
zhenyi,TapGazer,GS,NC,t,3,tap,113.0407,0,0,1605970956586.0900
zhenyi,TapGazer,GS,NC,n,t,selection,346.4829,2,0,1605970956932.5700
zhenyi,TapGazer,GS,NC,u,,tap,0.0000,0,0,1605970957626.3900
zhenyi,TapGazer,GS,NC,4,u,tap,89.5774,0,0,1605970957715.9600
zhenyi,TapGazer,GS,NC,t,4,tap,120.9215,0,0,1605970957836.8900
zhenyi,TapGazer,GS,NC,4,t,tap,100.7308,0,0,1605970957937.6200
zhenyi,TapGazer,GS,NC,t,4,tap,99.7469,0,0,1605970958037.3600
zhenyi,TapGazer,GS,NC,n,t,selection,269.5179,1,0,1605970958306.8800
zhenyi,TapGazer,GS,NC,t,n,tap,135.5097,0,0,1605970958442.3900
zhenyi,TapGazer,GS,NC,0,t,tap,98.4957,0,0,1605970958540.8900
zhenyi,TapGazer,GS,NC,0,0,tap,146.5697,0,0,1605970958687.4600
zhenyi,TapGazer,GS,NC,n,0,selection,292.3544,2,0,1605970958979.8100
zhenyi,TapGazer,GS,NC,t,n,tap,103.7234,0,0,1605970959083.5300
zhenyi,TapGazer,GS,NC,u,t,tap,102.7243,0,0,1605970959186.2600
zhenyi,TapGazer,GS,NC,9,u,tap,88.2741,0,0,1605970959274.5300
zhenyi,TapGazer,GS,NC,u,9,tap,99.7537,0,0,1605970959374.2900
zhenyi,TapGazer,GS,NC,n,u,selection,474.7072,2,0,1605970959848.9900
zhenyi,TapGazer,GS,NC,b,n,deletion,458.2563,0,0,1605970960307.2500
zhenyi,TapGazer,GS,NC,b,b,deletion,390.5780,0,0,1605970960697.8300
zhenyi,TapGazer,GS,NC,t,b,tap,546.9793,0,0,1605970961244.8100
zhenyi,TapGazer,GS,NC,9,t,tap,134.0668,0,0,1605970961378.8700
zhenyi,TapGazer,GS,NC,4,9,tap,99.6496,0,0,1605970961479.5200
zhenyi,TapGazer,GS,NC,u,4,tap,123.4606,0,0,1605970961602.9800
zhenyi,TapGazer,GS,NC,n,u,selection,312.3306,1,0,1605970961915.3100
zhenyi,TapGazer,GS,NC,q,n,tap,290.8288,0,0,1605970962206.1400
zhenyi,TapGazer,GS,NC,u,q,tap,84.2990,0,0,1605970962290.4400
zhenyi,TapGazer,GS,NC,4,u,tap,88.7936,0,0,1605970962379.2300
zhenyi,TapGazer,GS,NC,n,4,selection,202.3295,2,0,1605970962581.5600
zhenyi,TapGazer,GS,NC,u,n,tap,374.3776,0,0,1605970962955.9400
zhenyi,TapGazer,GS,NC,4,u,tap,118.6977,0,0,1605970963074.6400
zhenyi,TapGazer,GS,NC,t,4,tap,122.6631,0,0,1605970963197.3000
zhenyi,TapGazer,GS,NC,4,t,tap,101.7239,0,0,1605970963299.0300
zhenyi,TapGazer,GS,NC,t,4,tap,88.7942,0,0,1605970963387.8200
zhenyi,TapGazer,GS,NC,n,t,selection,193.4078,1,0,1605970963581.2300
zhenyi,TapGazer,GS,NC,t,n,tap,118.2249,0,0,1605970963699.4500
zhenyi,TapGazer,GS,NC,0,t,tap,101.7276,0,0,1605970963801.1800
zhenyi,TapGazer,GS,NC,0,0,tap,121.0687,0,0,1605970963922.2500
zhenyi,TapGazer,GS,NC,n,0,selection,158.7022,2,0,1605970964080.9500
zhenyi,TapGazer,GS,NC,t,n,tap,202.6449,0,0,1605970964283.6000
zhenyi,TapGazer,GS,NC,9,t,tap,111.7019,0,0,1605970964395.3000
zhenyi,TapGazer,GS,NC,u,9,tap,100.3231,0,0,1605970964495.6200
zhenyi,TapGazer,GS,NC,b,u,deletion,503.0842,0,0,1605970964998.7100
zhenyi,TapGazer,GS,NC,t,b,tap,166.5980,0,0,1605970965165.3000
zhenyi,TapGazer,GS,NC,u,t,tap,125.1795,0,0,1605970965290.4800
zhenyi,TapGazer,GS,NC,9,u,tap,47.9106,0,0,1605970965338.3900
zhenyi,TapGazer,GS,NC,u,9,tap,113.6954,0,0,1605970965452.0900
zhenyi,TapGazer,GS,NC,n,u,selection,156.0798,2,0,1605970965608.1700
zhenyi,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605970966651.4700
zhenyi,TapGazer,GS,NC,t,t,tap,144.0911,0,0,1605970966795.5700
zhenyi,TapGazer,GS,NC,4,t,tap,134.2983,0,0,1605970966929.8600
zhenyi,TapGazer,GS,NC,q,4,tap,56.8476,0,0,1605970966986.7100
zhenyi,TapGazer,GS,NC,t,q,tap,100.4191,0,0,1605970967087.1300
zhenyi,TapGazer,GS,NC,u,t,tap,132.7555,0,0,1605970967219.8900
zhenyi,TapGazer,GS,NC,9,u,tap,78.9191,0,0,1605970967298.8000
zhenyi,TapGazer,GS,NC,u,9,tap,90.5710,0,0,1605970967389.3800
zhenyi,TapGazer,GS,NC,t,u,tap,121.4411,0,0,1605970967510.8200
zhenyi,TapGazer,GS,NC,n,t,selection,201.5439,1,0,1605970967712.3600
zhenyi,TapGazer,GS,NC,9,n,tap,179.0161,0,0,1605970967891.3800
zhenyi,TapGazer,GS,NC,3,9,tap,54.8540,0,0,1605970967946.2300
zhenyi,TapGazer,GS,NC,n,3,selection,145.1720,2,0,1605970968091.4000
zhenyi,TapGazer,GS,NC,4,n,tap,167.0543,0,0,1605970968258.4600
zhenyi,TapGazer,GS,NC,9,4,tap,125.2947,0,0,1605970968383.7500
zhenyi,TapGazer,GS,NC,t,9,tap,83.1062,0,0,1605970968466.8600
zhenyi,TapGazer,GS,NC,t,t,tap,133.6431,0,0,1605970968600.5000
zhenyi,TapGazer,GS,NC,9,t,tap,134.6392,0,0,1605970968735.1400
zhenyi,TapGazer,GS,NC,n,9,selection,395.2214,1,0,1605970969130.3600
zhenyi,TapGazer,GS,NC,9,,tap,0.0000,0,0,1605970969768.5800
zhenyi,TapGazer,GS,NC,n,9,selection,311.9302,3,0,1605970970080.5100
zhenyi,TapGazer,GS,NC,4,n,tap,457.5888,0,0,1605970970538.0900
zhenyi,TapGazer,GS,NC,q,4,tap,90.4119,0,0,1605970970628.5100
zhenyi,TapGazer,GS,NC,u,q,tap,132.6761,0,0,1605970970761.1800
zhenyi,TapGazer,GS,NC,n,u,selection,246.3389,3,0,1605970971007.5200
zhenyi,TapGazer,GS,NC,3,n,tap,200.2387,0,0,1605970971207.7600
zhenyi,TapGazer,GS,NC,4,3,tap,157.5752,0,0,1605970971365.3400
zhenyi,TapGazer,GS,NC,4,4,tap,142.9125,0,0,1605970971508.2500
zhenyi,TapGazer,GS,NC,n,4,selection,118.6747,2,0,1605970971626.9200
zhenyi,TapGazer,GS,NC,t,n,tap,147.0973,0,0,1605970971774.0200
zhenyi,TapGazer,GS,NC,u,t,tap,89.8606,0,0,1605970971863.8800
zhenyi,TapGazer,GS,NC,4,u,tap,99.7399,0,0,1605970971963.6200
zhenyi,TapGazer,GS,NC,n,4,selection,110.7044,3,0,1605970972074.3200
zhenyi,TapGazer,GS,NC,t,n,tap,229.8219,0,0,1605970972304.1500
zhenyi,TapGazer,GS,NC,9,t,tap,264.1089,0,0,1605970972568.2600
zhenyi,TapGazer,GS,NC,u,9,tap,169.7074,0,0,1605970972737.9600
zhenyi,TapGazer,GS,NC,t,u,tap,279.3210,0,0,1605970973017.2800
zhenyi,TapGazer,GS,NC,3,t,tap,246.0238,0,0,1605970973263.3100
zhenyi,TapGazer,GS,NC,n,3,selection,211.9394,1,0,1605970973475.2500
zhenyi,TapGazer,GS,NC,t,n,tap,235.0044,0,0,1605970973710.2500
zhenyi,TapGazer,GS,NC,b,t,deletion,335.4446,0,0,1605970974045.7000
zhenyi,TapGazer,GS,NC,0,b,tap,190.1458,0,0,1605970974235.8400
zhenyi,TapGazer,GS,NC,u,0,tap,81.1093,0,0,1605970974316.9500
zhenyi,TapGazer,GS,NC,n,u,selection,205.7745,2,0,1605970974522.7300
zhenyi,TapGazer,GS,NC,3,n,tap,232.2275,0,0,1605970974754.9500
zhenyi,TapGazer,GS,NC,q,3,tap,21.9740,0,0,1605970974776.9300
zhenyi,TapGazer,GS,NC,t,q,tap,112.2667,0,0,1605970974889.1900
zhenyi,TapGazer,GS,NC,u,t,tap,112.7277,0,0,1605970975001.9200
zhenyi,TapGazer,GS,NC,t,u,tap,53.8557,0,0,1605970975055.7800
zhenyi,TapGazer,GS,NC,u,t,tap,113.6950,0,0,1605970975169.4700
zhenyi,TapGazer,GS,NC,n,u,selection,132.2847,1,0,1605970975301.7600
zhenyi,TapGazer,GS,NC,[,,tap,0.0000,0,0,1605970976413.3600
zhenyi,TapGazer,GS,NC,u,[,tap,134.4511,0,0,1605970976547.8100
zhenyi,TapGazer,GS,NC,u,u,tap,424.6921,0,0,1605970976972.5100
zhenyi,TapGazer,GS,NC,3,u,tap,222.0488,0,0,1605970977194.5600
zhenyi,TapGazer,GS,NC,9,3,tap,78.8253,0,0,1605970977273.3800
zhenyi,TapGazer,GS,NC,4,9,tap,81.0575,0,0,1605970977354.4400
zhenyi,TapGazer,GS,NC,3,4,tap,96.0700,0,0,1605970977450.5100
zhenyi,TapGazer,GS,NC,n,3,selection,190.9576,1,0,1605970977641.4700
zhenyi,TapGazer,GS,NC,q,n,tap,246.3065,0,0,1605970977887.7700
zhenyi,TapGazer,GS,NC,u,q,tap,73.2343,0,0,1605970977961.0100
zhenyi,TapGazer,GS,NC,4,u,tap,111.6724,0,0,1605970978072.6800
zhenyi,TapGazer,GS,NC,n,4,selection,144.6134,2,0,1605970978217.2900
zhenyi,TapGazer,GS,NC,4,n,tap,396.3138,0,0,1605970978613.6100
zhenyi,TapGazer,GS,NC,u,4,tap,133.7394,0,0,1605970978747.3500
zhenyi,TapGazer,GS,NC,4,u,tap,145.9798,0,0,1605970978893.3300
zhenyi,TapGazer,GS,NC,9,4,tap,144.1434,0,0,1605970979037.4700
zhenyi,TapGazer,GS,NC,9,9,tap,223.8094,0,0,1605970979261.2800
zhenyi,TapGazer,GS,NC,3,9,tap,269.7287,0,0,1605970979531.0100
zhenyi,TapGazer,GS,NC,t,3,tap,222.7949,0,0,1605970979753.8000
zhenyi,TapGazer,GS,NC,u,t,tap,111.5485,0,0,1605970979865.3500
zhenyi,TapGazer,GS,NC,n,u,selection,201.1250,1,0,1605970980066.4800
zhenyi,TapGazer,GS,NC,q,n,tap,323.2541,0,0,1605970980389.7300
zhenyi,TapGazer,GS,NC,t,q,tap,77.8984,0,0,1605970980467.6300
zhenyi,TapGazer,GS,NC,4,t,tap,89.3376,0,0,1605970980556.9700
zhenyi,TapGazer,GS,NC,n,4,selection,157.0021,5,0,1605970980713.9700
zhenyi,TapGazer,GS,NC,u,n,tap,312.6968,0,0,1605970981026.6600
zhenyi,TapGazer,GS,NC,q,u,tap,140.2418,0,0,1605970981166.9100
zhenyi,TapGazer,GS,NC,t,q,tap,122.6724,0,0,1605970981289.5800
zhenyi,TapGazer,GS,NC,4,t,tap,88.7884,0,0,1605970981378.3700
zhenyi,TapGazer,GS,NC,n,4,selection,552.4192,4,1,1605970981930.7900
zhenyi,TapGazer,GS,NC,9,,tap,0.0000,0,0,1605970982668.9400
zhenyi,TapGazer,GS,NC,u,9,tap,69.6110,0,0,1605970982738.5500
zhenyi,TapGazer,GS,NC,n,u,selection,599.4221,2,1,1605970983337.9700
zhenyi,TapGazer,GS,NC,t,n,tap,190.7559,0,0,1605970983528.7300
zhenyi,TapGazer,GS,NC,q,t,tap,122.9465,0,0,1605970983651.6800
zhenyi,TapGazer,GS,NC,u,q,tap,134.2313,0,0,1605970983785.9100
zhenyi,TapGazer,GS,NC,9,u,tap,90.9236,0,0,1605970983876.8300
zhenyi,TapGazer,GS,NC,n,9,selection,417.5051,3,0,1605970984294.3400
zhenyi,TapGazer,GS,NC,q,n,tap,348.6715,0,0,1605970984643.0100
zhenyi,TapGazer,GS,NC,4,q,tap,142.6430,0,0,1605970984785.6500
zhenyi,TapGazer,GS,NC,4,4,tap,133.6509,0,0,1605970984919.3000
zhenyi,TapGazer,GS,NC,0,4,tap,105.1951,0,0,1605970985024.5000
zhenyi,TapGazer,GS,NC,u,0,tap,79.9458,0,0,1605970985104.4400
zhenyi,TapGazer,GS,NC,u,u,tap,132.2350,0,0,1605970985237.6500
zhenyi,TapGazer,GS,NC,n,u,selection,211.6606,1,0,1605970985449.3100
zhenyi,TapGazer,GS,NC,9,n,tap,212.4328,0,0,1605970985661.7400
zhenyi,TapGazer,GS,NC,3,9,tap,78.8023,0,0,1605970985740.5500
zhenyi,TapGazer,GS,NC,n,3,selection,167.9088,2,0,1605970985909.4100
zhenyi,TapGazer,GS,NC,0,n,tap,221.0854,0,0,1605970986130.4900
zhenyi,TapGazer,GS,NC,4,0,tap,124.6769,0,0,1605970986255.1700
